,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2021-04,1.1613778854254744,1.1544329142851377,1.168645508065047,1.0982993530731961,1.2050799052626766,0.8059411290291233,0.9410997121452991,1.296223099147939,1.1476987866494472
2021-05,1.1805767158529037,1.1728129822454592,1.1885964499437063,1.117555275752397,1.2221237110734426,0.8130267403978945,0.9570262444515184,1.2988306501026852,1.1665684239530802
2021-06,1.199764402633289,1.1911643292531893,1.2085552597755482,1.1368163310125665,1.239120445239749,0.8200042844025532,0.972915867269417,1.3014159494204254,1.1854368832071671
2021-07,1.2189409054811031,1.2094869132298602,1.2285219265614469,1.156082367318887,1.2560703610690813,0.8268752075100336,0.9887683613531113,1.303979206700723,1.2043042064378382
2021-08,1.2381061208930453,1.2277806238151328,1.2484963917292753,1.1753532070253039,1.2729736641964633,0.8336409432782729,1.0045835071394624,1.3065206292531375,1.2231703943186376
2021-09,1.2572599510546645,1.2460453577808752,1.2684786003523278,1.194628675089028,1.289830562207079,0.8403029128195799,1.020361089713109,1.3090404221272474,1.242035450436852
2021-10,1.2764022985463492,1.2642810130847886,1.2884684974556087,1.2139085972014116,1.306641260999187,0.8468625246238262,1.0361008985246598,1.3115387881422025,1.2608993781579885
2021-11,1.295533066744614,1.2824874893232985,1.3084660282811242,1.2331927999073178,1.3234059650666574,0.853321174419158,1.0518027273615387,1.3140159279158181,1.279762180847956
2021-12,1.3146521597863021,1.3006646876813497,1.3284711382677081,1.2524811105952087,1.3401248774928691,0.8596802450447406,1.0674663743067982,1.3164720398932042,1.2986238618574302
2022-01,1.3337594825663854,1.3188125109217772,1.34848377305152,1.2717733574956112,1.356798199965675,0.865941106335741,1.0830916416986687,1.3189073203749526,1.317484424523088
2022-02,1.3528549407332038,1.3369308633717607,1.3685038784649544,1.2910693696790572,1.3734261327906312,0.8721051150201375,1.098678336090266,1.3213219635448918,1.336343872167557
2022-03,1.3719384406839203,1.3550196509095458,1.3885314005358036,1.31036897705401,1.3900088749041757,0.8781736146269181,1.114226268209439,1.3237161614973973,1.3552022080995547
2022-04,1.3910098895600076,1.3730787809512863,1.4085662854862881,1.3296720103647792,1.4065466238866444,0.8841479354051167,1.1297352529187723,1.3260901042642994,1.3740594356139497
2022-05,1.4100691952427729,1.3911081624380013,1.42860847973216,1.3489783011894783,1.4230395759751224,0.890029394253368,1.1452051091757895,1.32844397984134,1.3929155579918724
2022-06,1.4291162663488637,1.4091077058225139,1.4486579298817903,1.3682876819378889,1.439487926076156,0.8958192946594499,1.1606356599932972,1.3307779742142798,1.4117705785007848
2022-07,1.4481510122258991,1.4270773230566958,1.4687145827352952,1.3875999858494144,1.4558918677782862,0.9015189266493997,1.1760267323999085,1.3330922713845381,1.4306245003945572
2022-08,1.467173342947993,1.4450169275785594,1.4887783852836334,1.4069150469909404,1.472251593364451,0.9071295667459549,1.1913781574007665,1.3353870533944934,1.449477326913557
2022-09,1.4861831693114318,1.4629264342996666,1.5088492847077062,1.4262327002547637,1.4885672938242276,0.9126524779356663,1.206689769938403,1.3376625003523674,1.4683290612847624
