,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2016-08,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2016-09,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2016-10,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2016-11,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2016-12,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2017-01,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2017-02,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2017-03,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2017-04,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2017-05,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2017-06,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2017-07,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2017-08,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2017-09,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
2017-10,1.970016382715623,1.9710205207249085,1.946463069064654,0.16533947045975897,1.7685948946535806,0.5988834947596482,0.7709104223591575,0.20646483820046052,0.2015658224979886
