,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2019-06,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2019-07,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2019-08,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2019-09,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2019-10,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2019-11,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2019-12,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2020-01,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-02,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-03,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-04,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-05,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-06,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-07,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-08,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-09,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-10,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-11,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2020-12,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833
2021-01,1.1722733738499327,1.1941456261611103,1.1516195458970118,-1.1416453807449825,-0.008017569464742774,0.36488258679594127,1.106428219392494,1.3016656535366966,1.212877586435588
2021-02,1.1828996343722042,1.2022972785914472,1.1643982950196656,-1.106046682307465,0.011431629722224484,0.352794483235796,1.1213273845909082,1.3117211831022815,1.229072387717396
2021-03,1.1934773692022143,1.2103882524179925,1.177152031344961,-1.0710049770640593,0.030603161209552063,0.34105792003728563,1.1362324327723259,1.3217093643585631,1.2452678680690354
2021-04,1.2039363594543466,1.2183700608068864,1.1897895914402388,-1.0365404412245625,0.04943618716974933,0.3296650831198387,1.1510540293036282,1.3316040381476766,1.2613873054633333
2021-05,1.2142829248393652,1.2262474820259588,1.2023187452875603,-1.002666670101633,0.06793562948361899,0.3186058619310928,1.1657988464590976,1.3414076167165974,1.2774361550802567
2021-06,1.224517633404025,1.2340214636997848,1.2147395738512223,-0.969395255684706,0.08610318858448164,0.30787041191538556,1.1804666651802727,1.3511210934477635,1.2934145759602014
2021-07,1.2346414834937618,1.2416932188768433,1.2270527598105643,-0.9367358599547363,0.10394097130950024,0.2974491826672633,1.1950577632372013,1.3607455147910168,1.309323063507809
2021-08,1.2446554390988271,1.2492639320583787,1.239258942636564,-0.9046963339738744,0.1214512837191621,0.2873329094321215,1.2095723846908577,1.3702819083417437,1.3251620868645058
2021-09,1.2545604645363446,1.256734780180874,1.251358768497844,-0.873282833127227,0.13863662700644946,0.277512604357391,1.2240107779240528,1.379731286670466,1.3409321123113187
2021-10,1.264357521628881,1.2641069310121624,1.2633528861452181,-0.8424999287623951,0.15549968323193053,0.26797954801535173,1.2383731928503376,1.389094647428537,1.3566336018139507
2021-11,1.2740475697081286,1.2713815431749407,1.275241947002402,-0.8123507159967014,0.17204330214117475,0.25872528119580757,1.2526598810548906,1.3983729736300665,1.372267013167841
2021-12,1.2836315654139705,1.278559766061297,1.28702660493536,-0.782836917524674,0.18827048846680358,0.24974159695965636,1.266871095725914,1.4075672339189247,1.387832800039327
2022-01,1.293110462516664,1.2856427397619599,1.2987075160523671,-0.7539589833078019,0.2041843897399462,0.2410205329446268,1.2810070916020997,1.4166783828303142,1.4033314120129932
2022-02,1.3024852117443055,1.2926315950013365,1.310285338507296,-0.7257161860712218,0.21978828460273397,0.23255436391457718,1.2950681249199085,1.4257073610466355,1.4187632946378212
2022-03,1.311756760617279,1.2995274530788332,1.3217607323078087,-0.6981067125697602,0.23508557161491497,0.22433559454438204,1.3090544533618653,1.4346550956477657,1.4341288894727515
2022-04,1.3209260532888976,1.3063314258160532,1.3331343591288067,-0.6711277506184825,0.25007975854430553,0.21635695243233494,1.3229663360057058,1.4435225003559635,1.4494286341317049
2022-05,1.329994030392664,1.3130446155096984,1.3444068821304371,-0.644775571910138,0.26477445213282647,0.20861138133265372,1.3368040332744566,1.4523104757754424,1.4646629623279248
2022-06,1.338961628895246,1.31966811489001,1.3555789657811477,-0.6190456106654346,0.2791733483272902,0.20109203460072458,1.350567806887339,1.4610199096268353,1.4798323039176353
2022-07,1.3478297819558427,1.3262030070845947,1.3666512756850402,-0.5939325381832284,0.2932802229644058,0.19379226884396178,1.364257919811568,1.4696516769766246,1.4949370849433483
2022-08,1.3565994187910824,1.3326503655872084,1.3776244784142089,-0.5694303333729516,0.30709892289825624,0.1867056377715319,1.377874636214961,1.4782066404616723,1.5099777276763457
