,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2016-04,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2016-05,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2016-06,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2016-07,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2016-08,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2016-09,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2016-10,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2016-11,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2016-12,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2017-01,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-02,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-03,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-04,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-05,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-06,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-07,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-08,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-09,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-10,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-11,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2017-12,0.26406204814176015,0.30414796850269343,0.22480576394236973,1.011331430819447,0.2852496727178743,1.0183826616577476,0.17188172054179282,-0.8558627074754853,0.2725122594377659
2018-01,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-02,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-03,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-04,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-05,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-06,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-07,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-08,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-09,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-10,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-11,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2018-12,0.6001361622570255,0.6345047344750562,0.5666516198936716,1.3647562817513632,0.3978456262750512,1.9850204374599842,0.5418777699179591,0.6473987377113549,0.42608652960638727
2019-01,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-02,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-03,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-04,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-05,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-06,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-07,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-08,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-09,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-10,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-11,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2019-12,0.7997892225537431,0.8272515883057071,0.7727576021646607,1.531217228461193,0.9520339804309988,1.143311049874732,0.8091676436393715,1.602664139646155,0.6425080651912202
2020-01,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-02,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-03,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-04,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-05,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-06,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-07,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-08,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-09,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-10,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-11,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2020-12,1.1066023229947877,1.0975654349918238,1.113879278879615,-0.00444961971602815,1.2314353835833551,-1.9064722890322203,1.1300445548444369,1.2213709014107872,1.1224116879486143
2021-01,1.1212787258380457,1.1107822488987167,1.1299286718778958,0.011364377808712462,1.2346774765070534,-1.7791202468769052,1.1485657046740314,1.196432910385719,1.1431182279770518
2021-02,1.1346866359503796,1.1228516119397067,1.144636444538349,0.026437986600673532,1.2376739090813542,-1.6582763283908977,1.1655702028642294,1.1717014236040957,1.1624204084011893
2021-03,1.14807227116906,1.1348772102695628,1.1593423893300192,0.04133419589053824,1.2406331617119093,-1.5459990687415508,1.1826407024516974,1.147490192178877,1.181811995385591
2021-04,1.1613387450429442,1.1467751163964635,1.1739434896320577,0.05603474743768113,1.243543643825141,-1.4415884313529919,1.1996525588613252,1.123792852701479,1.2011921567652897
2021-05,1.1744942187292826,1.1585526827476622,1.1884479847874216,0.0705412425331943,1.2464068563864834,-1.3443668501768555,1.2166158624810697,1.1005990974101367,1.2205677344745651
2021-06,1.1875386466238345,1.1702102526366702,1.2028555444484783,0.08485467173374832,1.2492235085385204,-1.2537279204036476,1.2335300682478496,1.0778987526909565,1.2399382994528687
2021-07,1.200472632256429,1.1817487129840274,1.2171665065476598,0.09897610835197508,1.2519943444326755,-1.169128385651219,1.2503954686589598,1.0556818291627925,1.259303913485594
2021-08,1.2132967354709057,1.1931689135276176,1.2313811648719837,0.11290668159801041,1.2547200941620686,-1.0900802575595965,1.2672122883098853,1.0339385197718096,1.2786646050750943
2021-09,1.2260115262793057,1.2044717110543663,1.2454998237702828,0.1266475743322026,1.2574014768467103,-1.0161440571344011,1.2839807553739597,1.0126591972230035,1.2980204048342314
2021-10,1.2386175803386013,1.215657965615724,1.2595227937229314,0.14020002007393514,1.260039200611817,-0.9469230155486367,1.3007010959784358,0.9918344114121616,1.3173713430972822
2021-11,1.251115478998804,1.2267285404439399,1.2734503914745188,0.15356530012740705,1.2626339627495402,-0.8820580808238365,1.3173735346656756,0.9714548868678545,1.3367174500820331
2021-12,1.2635058090005773,1.2376843015944679,1.287282939818428,0.1667447407945593,1.2651864498682266,-0.8212236037213235,1.3339982943738569,0.9515115202045353,1.356058755879748
2022-01,1.275789162207247,1.2485261176200848,1.3010207674114582,0.17973971067369876,1.267697338040679,-0.7641235982669968,1.3505755964553854,0.9319953775876832,1.3753952904566682
2022-02,1.2879661353403458,1.259254859253208,1.3146642085901468,0.1925516180448651,1.2701672929510446,-0.7104884902146722,1.3671056606921086,0.9128976922119163,1.394727083654777
2022-03,1.3000373297219772,1.2698713990970976,1.3282136031902156,0.2051819083382202,1.2725969700400903,-0.6600722812851252,1.3835887053105953,0.8942098617929437,1.4140541651925314
2022-04,1.31200335102272,1.2803766113271606,1.3416692963693158,0.2176320616857973,1.2749870146489164,-0.6126500688812977,1.4000249469971957,0.87592344607418,1.4333765646656782
2022-05,1.3238648090157379,1.2907713714004432,1.355031638432945,0.22990359055433915,1.277338062161225,-0.5680158707051052,1.4164146009129308,0.8580301643488738,1.4526943115479738
2022-06,1.3356223173363808,1.3010565557746654,1.3683009846634557,0.24199803745841736,1.2796507381439868,-0.525980711706438,1.432757880708191,0.840521892998475,1.4720074351919963
2022-07,1.3472764932479038,1.3112330416353968,1.3814776951522199,0.2539169727515718,1.2819256584866263,-0.48637093741001447,1.4490549985372438,0.8233906630480146,1.4913159648298584
2022-08,1.358827957412432,1.3213017066320345,1.3945621346349415,0.2656619924947468,1.2841634295386306,-0.4490267231526182,1.4653061650725892,0.8066286577391912,1.510619929573987
2022-09,1.370277333667638,1.3312634286218739,1.4075546723297876,0.27723471640006914,1.2863646482456457,-0.4138007533312158,1.4815115895191264,0.7902282101218352,1.5299193584178243
