,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2015-08,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2015-09,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2015-10,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2015-11,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2015-12,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2016-01,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2016-02,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2016-03,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2016-04,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2016-05,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2016-06,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2016-07,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2016-08,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2016-09,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
2016-10,-0.052230027268301345,-0.06244417424653869,-0.01720044533099269,-0.0265060208501585,-0.02596648362943331,-0.05858529455198817,-0.008487277598406834,-0.02045585910134677
