,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2014-05,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2014-06,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2014-07,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2014-08,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2014-09,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2014-10,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2014-11,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2014-12,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2015-01,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2015-02,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2015-03,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2015-04,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
2015-05,-0.30898856006959663,-0.316194742307371,-0.3014291861569538,-0.27890958590332254,-0.3102737208931276,-0.48121949932881997,-0.3094381199794476,-0.00826640860341011,-0.38337912981613415
